505.596	1079
506.089	1076
506.585	1091
507.079	1074
507.574	1084
508.068	1082
508.562	1086
509.057	1080
509.551	1080
510.044	1086
510.54	1072
511.033	1078
511.527	1077
512.022	1085
512.515	1076
513.009	1080
513.502	1083
513.997	1070
514.491	1078
514.984	1088
515.479	1078
515.972	1073
516.465	1072
516.959	1083
517.454	1080
517.947	1080
518.44	1078
518.933	1084
519.428	1077
519.921	1080
520.414	1082
520.907	1076
521.4	1076
521.894	1076
522.387	1082
522.88	1083
523.373	1073
523.866	1080
524.36	1094
524.853	1081
525.346	1089
525.838	1080
526.331	1074
526.824	1089
527.318	1095
527.811	1098
528.303	1082
528.796	1111
529.288	1113
529.781	1117
530.273	1113
530.765	1131
531.258	1130
531.752	1134
532.245	1122
532.737	1136
533.229	1135
533.721	1160
534.213	1154
534.706	1149
535.198	1140
535.69	1140
536.182	1151
536.674	1136
537.166	1124
537.658	1139
538.15	1136
538.642	1135
539.134	1118
539.626	1125
540.118	1117
540.61	1110
541.101	1096
541.593	1104
542.085	1102
542.577	1097
543.068	1096
543.56	1091
544.052	1091
544.543	1086
545.035	1080
545.527	1097
546.018	1085
546.51	1087
547.001	1092
547.493	1081
547.984	1083
548.474	1094
548.965	1084
549.456	1064
549.948	1075
550.439	1079
550.93	1089
551.422	1066
551.913	1082
552.404	1079
552.893	1072
553.384	1083
553.875	1083
554.367	1084
554.858	1084
555.349	1079
555.838	1071
556.329	1074
556.82	1073
557.311	1074
557.802	1068
558.292	1075
558.781	1073
559.272	1068
559.763	1070
560.254	1076
560.742	1074
561.233	1078
561.724	1076
562.215	1079
562.703	1083
563.194	1078
563.685	1074
564.175	1069
564.664	1081
565.154	1072
565.645	1058
566.135	1078
566.624	1072
567.114	1080
567.604	1080
568.093	1069
568.583	1087
569.073	1071
569.562	1072
570.052	1064
570.542	1072
571.03	1071
571.521	1074
572.011	1070
572.499	1076
572.989	1082
573.479	1073
573.967	1074
574.457	1063
574.945	1066
575.435	1070
575.925	1060
576.413	1062
576.903	1076
577.391	1060
577.88	1064
578.37	1074
578.858	1080
579.348	1072
579.835	1076
580.325	1080
580.813	1069
581.302	1081
581.79	1071
582.28	1073
582.767	1069
583.257	1068
583.746	1084
584.234	1076
584.723	1073
585.211	1071
585.7	1080
586.188	1074
586.675	1071
587.164	1080
587.651	1078
588.141	1070
588.628	1072
589.117	1080
589.604	1075
590.094	1073
590.581	1062
591.07	1072
591.557	1079
592.044	1072
592.533	1075
593.02	1073
593.509	1083
593.996	1066
594.483	1074
594.972	1064
595.459	1064
595.948	1074
596.435	1074
596.921	1072
597.41	1071
597.897	1077
598.384	1075
598.872	1072
599.359	1079
599.846	1068
600.334	1065
600.821	1070
601.307	1074
601.796	1070
602.282	1079
602.769	1074
603.257	1068
603.744	1071
604.23	1072
604.717	1072
605.205	1070
605.691	1070
606.178	1067
606.664	1080
607.152	1079
607.638	1073
608.125	1075
608.611	1063
609.099	1070
609.585	1068
610.071	1076
610.557	1068
611.043	1074
611.531	1073
612.017	1072
612.503	1073
612.989	1065
613.475	1077
613.963	1060
614.449	1076
614.935	1066
615.421	1074
615.906	1076
616.392	1078
616.878	1080
617.366	1059
617.851	1074
618.337	1066
618.823	1074
619.308	1076
619.794	1070
620.279	1063
620.765	1076
621.25	1081
621.736	1078
622.223	1066
622.709	1079
623.194	1060
623.679	1070
624.165	1077
624.65	1074
625.135	1062
625.621	1072
626.106	1076
626.591	1074
627.076	1058
627.561	1074
628.047	1085
628.532	1070
629.017	1076
629.502	1072
629.987	1068
630.472	1074
630.957	1081
631.442	1064
631.927	1076
632.412	1073
632.896	1076
633.381	1074
633.866	1076
634.351	1068
634.836	1068
635.318	1083
635.803	1072
636.288	1074
636.773	1074
637.257	1067
637.742	1072
638.226	1074
638.711	1074
639.196	1072
639.68	1086
640.163	1082
640.647	1066
641.131	1062
641.616	1073
642.1	1067
642.585	1062
643.067	1077
643.551	1067
644.035	1077
644.52	1065
645.004	1080
645.488	1081
645.97	1068
646.455	1069
646.939	1070
647.423	1070
647.907	1079
648.389	1075
648.873	1070
649.357	1075
649.841	1072
650.323	1073
650.807	1082
651.291	1082
651.774	1074
652.256	1079
652.74	1076
653.224	1084
653.706	1070
654.189	1072
654.673	1070
655.157	1072
655.638	1074
656.122	1080
656.606	1080
657.087	1080
657.571	1074
658.054	1074
658.536	1063
659.019	1073
659.501	1066
659.984	1082
660.468	1084
660.949	1074
661.432	1093
661.916	1082
662.397	1088
662.88	1080
663.362	1064
663.845	1080
664.328	1094
664.809	1091
665.292	1084
665.773	1084
666.256	1090
666.738	1096
667.221	1090
667.704	1109
668.185	1097
668.668	1100
669.148	1097
669.631	1096
670.112	1108
670.595	1099
671.076	1112
671.559	1100
672.04	1108
672.522	1099
673.003	1094
673.486	1090
673.966	1098
674.449	1098
674.93	1093
675.412	1090
675.893	1088
676.374	1097
676.856	1093
677.337	1064
677.819	1072
678.299	1084
678.782	1077
679.262	1079
679.743	1080
680.225	1098
680.705	1080
681.188	1072
681.668	1082
682.148	1078
682.63	1066
683.111	1075
683.591	1080
684.073	1087
684.553	1074
685.033	1083
685.515	1080
685.995	1076
686.475	1074
686.957	1068
687.437	1075
687.917	1075
688.399	1074
688.879	1078
689.359	1081
689.841	1070
690.32	1076
690.8	1072
691.28	1077
691.762	1071
692.242	1088
692.721	1090
693.201	1061
693.682	1074
694.162	1082
694.642	1076
695.121	1067
695.603	1075
696.082	1074
696.562	1079
697.041	1075
697.521	1056
698.002	1076
698.481	1077
698.961	1078
699.44	1077
699.919	1072
700.399	1078
700.88	1078
701.359	1071
701.838	1072
702.318	1070
702.797	1066
703.276	1085
703.755	1078
704.236	1077
704.715	1085
705.194	1074
705.673	1081
706.152	1077
706.631	1078
707.11	1074
707.589	1077
708.068	1080
708.547	1077
709.025	1070
709.504	1071
709.983	1070
710.462	1074
710.942	1084
711.421	1074
711.9	1076
712.378	1071
712.857	1064
713.336	1083
713.814	1078
714.293	1062
714.771	1078
715.25	1085
715.728	1072
716.207	1060
716.685	1082
717.161	1078
717.64	1081
718.118	1068
718.597	1078
719.075	1079
719.553	1074
720.031	1074
720.51	1077
720.988	1080
721.466	1082
721.944	1080
722.422	1065
722.9	1080
723.376	1073
723.854	1072
724.332	1070
724.81	1077
725.288	1082
725.766	1082
726.244	1067
726.72	1068
727.198	1082
727.676	1060
728.154	1077
728.631	1078
729.109	1066
729.585	1070
730.063	1074
730.54	1086
731.018	1072
731.496	1076
731.971	1069
732.449	1067
732.926	1064
733.404	1082
733.879	1082
734.357	1072
734.834	1071
735.312	1065
735.787	1086
736.265	1072
736.742	1075
737.219	1079
737.695	1074
738.172	1068
738.649	1074
739.124	1072
739.602	1079
740.079	1070
740.556	1074
741.031	1076
741.508	1066
741.985	1074
742.46	1075
742.937	1067
743.412	1061
743.889	1079
744.366	1080
744.841	1074
745.318	1076
745.795	1058
746.27	1074
746.747	1064
747.221	1091
747.698	1082
748.175	1078
748.65	1079
749.126	1072
749.601	1072
750.078	1075
750.552	1082
751.029	1072
751.506	1072
751.98	1083
752.457	1075
752.931	1078
753.408	1080
753.882	1084
754.359	1078
754.833	1070
755.309	1073
755.784	1086
756.26	1075
756.734	1078
757.211	1074
757.685	1083
758.161	1081
758.635	1073
759.109	1072
759.586	1076
760.06	1090
760.536	1076
761.01	1076
761.486	1084
761.96	1069
762.434	1075
762.91	1073
763.384	1076
763.86	1068
764.334	1079
764.808	1094
765.284	1083
765.757	1081
766.233	1078
766.707	1080
767.181	1083
767.656	1074
768.13	1081
768.604	1073
769.08	1079
769.553	1077
770.027	1089
770.502	1082
770.976	1092
771.45	1084
771.925	1081
772.398	1085
772.872	1088
773.345	1082
773.821	1080
774.294	1078
774.768	1084
775.241	1087
775.716	1092
776.19	1100
776.663	1080
777.136	1070
777.611	1076
778.084	1095
778.558	1086
779.031	1074
779.504	1081
779.979	1086
780.452	1100
780.925	1056
781.398	1082
781.871	1084
782.346	1087
782.819	1079
783.292	1070
783.765	1068
784.238	1077
784.71	1088
785.183	1075
785.658	1076
786.131	1081
786.604	1071
787.076	1095
787.549	1066
788.022	1067
788.494	1079
788.967	1086
789.439	1072
789.912	1080
790.387	1075
790.859	1070
791.332	1065
791.804	1074
792.276	1076
792.749	1073
793.221	1074
793.694	1074
794.166	1080
794.638	1068
795.111	1086
795.583	1078
796.055	1068
796.527	1075
797	1079
797.472	1081
797.944	1062
798.416	1080
798.888	1080
799.36	1080
799.832	1072
800.304	1071
800.776	1068
801.248	1079
801.718	1072
802.19	1078
802.662	1080
803.134	1064
803.606	1072
804.078	1080
804.549	1080
805.021	1066
805.493	1081
805.965	1074
806.434	1082
806.906	1084
807.378	1072
807.849	1084
808.321	1076
808.793	1088
809.264	1080
809.734	1072
810.205	1075
810.677	1078
811.148	1075
811.62	1061
812.089	1086
812.56	1070
813.032	1077
813.503	1081
813.974	1074
814.444	1074
814.915	1081
815.386	1076
815.857	1086
816.327	1072
816.798	1074
817.269	1073
817.74	1069
818.209	1080
818.68	1078
819.151	1084
819.62	1081
820.091	1085
820.562	1082
821.031	1092
821.502	1072
821.973	1081
822.442	1084
822.913	1076
823.384	1078
823.852	1083
824.323	1097
824.794	1092
825.263	1080
825.733	1087
826.204	1082
826.673	1066
827.143	1095
827.612	1081
828.082	1101
828.553	1098
829.022	1113
829.492	1096
829.961	1102
830.431	1100
830.901	1104
831.37	1100
831.84	1106
832.309	1117
832.779	1114
833.247	1138
833.718	1146
834.186	1151
834.656	1165
835.124	1172
835.594	1190
836.063	1214
836.533	1202
837.001	1198
837.471	1215
837.939	1196
838.409	1184
838.877	1168
839.347	1163
839.815	1150
840.285	1122
840.753	1135
841.221	1120
841.691	1116
842.159	1134
842.628	1130
843.096	1134
843.566	1136
844.034	1140
844.501	1163
844.971	1173
845.439	1163
845.907	1180
846.376	1198.89
846.844	1179.98
847.313	1201.46
847.781	1193.68
848.248	1217.55
848.718	1187.39
849.185	1181.36
849.653	1185.73
850.122	1165.96
850.59	1145.58
851.057	1135.23
851.525	1136.57
851.994	1133.35
852.461	1119.71
852.928	1106.34
853.398	1108.74
853.865	1106.53
854.332	1113.77
854.799	1101.18
855.269	1099.25
855.736	1092.25
856.203	1095.92
856.67	1097.76
857.139	1083.31
857.606	1086.87
858.073	1081.58
858.54	1084.25
859.009	1086.35
859.476	1087.42
859.943	1091.69
860.41	1080.63
860.877	1080.11
861.344	1084.92
861.812	1078.54
862.279	1086.14
862.746	1080.08
863.213	1076.75
863.68	1081.75
864.146	1075.09
864.615	1077.04
865.082	1079.43
865.548	1078.36
866.015	1074.9
866.481	1081.58
866.948	1075.02
867.415	1076.2
867.881	1074.4
868.348	1076.92
868.814	1071.21
869.283	1083.13
869.749	1078.51
870.215	1072.92
870.682	1071.81
871.148	1079.98
871.614	1074.26
872.081	1072.44
872.547	1077.94
873.013	1073.17
873.479	1074.47
873.946	1069.24
874.412	1070.99
874.878	1076.66
875.344	1070.24
875.81	1076.16
876.276	1073.82
876.742	1069.73
877.208	1071.43
877.674	1077.98
878.141	1076.6
878.606	1070.31
879.072	1068.47
879.538	1074.12
880.004	1072.79
880.47	1068.58
880.936	1070.74
881.4	1073.79
881.866	1074.92
882.331	1074.85
882.797	1075.3
883.263	1072
883.729	1075.24
884.194	1075.77
884.66	1070.67
885.125	1066.4
885.589	1070.63
886.055	1073.34
886.52	1068.07
886.986	1072.98
887.451	1070.97
887.917	1073.03
888.382	1066.78
888.846	1064.65
889.311	1068.69
889.777	1069.36
890.242	1066.53
890.707	1061.87
891.171	1065.2
891.636	1069.16
892.101	1065.92
892.566	1063.33
893.032	1073.51
893.307	1084
893.778	1058
894.247	1063
894.718	1069
895.187	1075
895.658	1070
896.127	1070
896.598	1067
897.067	1068
897.538	1068
898.009	1068
898.478	1068
898.948	1080
899.417	1078
899.888	1070
900.357	1075
900.827	1069
901.296	1068
901.767	1080
902.235	1063
902.704	1071
903.174	1076
903.643	1072
904.113	1067
904.582	1077
905.052	1071
905.521	1066
905.991	1066
906.46	1076
906.928	1078
907.398	1071
907.867	1077
908.337	1060
908.805	1074
909.276	1077
909.744	1072
910.212	1081
910.682	1074
911.15	1084
911.618	1079
912.089	1086
912.557	1079
913.025	1082
913.495	1089
913.963	1089
914.431	1093
914.901	1096
915.369	1094
915.837	1102
916.306	1098
916.774	1101
917.242	1106
917.712	1102
918.18	1096
918.648	1105
919.117	1103
919.585	1109
920.053	1112
920.52	1096
920.99	1098
921.458	1108
921.925	1115
922.393	1108
922.862	1108
923.33	1125
923.797	1116
924.265	1108
924.732	1122
925.202	1126
925.669	1118
926.137	1122
926.604	1113
927.071	1108
927.541	1096
928.008	1107
928.475	1104
928.942	1096
929.41	1094
929.877	1092
930.346	1091
930.813	1081
931.28	1098
931.747	1084
932.214	1064
932.681	1082
933.148	1078
933.615	1081
934.084	1074
934.551	1064
935.018	1070
935.485	1077
935.952	1074
936.419	1073
936.886	1080
937.352	1078
937.819	1084
938.286	1077
938.753	1081
939.219	1078
939.686	1082
940.153	1093
940.619	1084
941.086	1086
941.553	1085
942.019	1086
942.486	1092
942.952	1094
943.419	1098
943.885	1103
944.352	1110
944.818	1098
945.284	1106
945.751	1103
946.217	1100
946.683	1106
947.15	1086
947.616	1098
948.082	1096
948.549	1097
949.015	1096
949.481	1094
949.947	1090
950.413	1081
950.879	1070
951.345	1072
951.809	1084
952.275	1073
952.741	1074
953.207	1076
953.673	1085
954.139	1076
954.605	1082
955.071	1075
955.535	1074
956.001	1073
956.467	1076
956.932	1072
957.398	1080
957.864	1081
958.328	1088
958.793	1093
959.259	1084
959.725	1085
960.19	1083
960.654	1102
961.12	1094
961.585	1094
962.051	1100
962.516	1108
962.98	1100
963.445	1116
963.91	1125
964.376	1106
964.839	1120
965.305	1102
965.77	1119
966.233	1106
966.699	1093
967.164	1095
967.629	1081
968.092	1089
968.557	1077
969.023	1082
969.486	1082
969.951	1071
970.416	1074
970.879	1068
971.344	1076
971.809	1081
972.272	1066
972.737	1071
973.202	1076
973.665	1073
974.13	1073
974.595	1080
975.058	1071
975.522	1079
975.985	1070
976.45	1064
976.915	1076
977.378	1067
977.842	1072
978.305	1066
978.77	1066
979.232	1078
979.697	1080
980.161	1060
980.624	1070
981.089	1067
981.551	1056
982.016	1072
982.478	1072
982.943	1068
983.405	1071
983.869	1081
984.332	1075
984.796	1070
985.259	1073
985.723	1076
986.185	1074
986.649	1074
987.112	1058
987.576	1076
988.038	1078
988.502	1082
988.964	1070
989.428	1081
989.891	1062
990.353	1058
990.817	1072
991.279	1065
991.743	1075
992.205	1068
992.669	1066
993.131	1056
993.593	1067
994.056	1070
994.518	1070
994.98	1068
995.444	1066
995.906	1069
996.369	1077
996.831	1064
997.293	1072
997.757	1085
998.218	1058
998.68	1071
999.144	1079
999.605	1068
1000.07	1074
1000.53	1073
1000.99	1080
1001.45	1070
1001.91	1071
1002.38	1079
1002.84	1069
1003.3	1062
1003.76	1082
1004.23	1072
1004.69	1069
1005.15	1072
1005.61	1076
1006.07	1083
1006.53	1070
1007	1075
1007.46	1080
1007.92	1072
1008.38	1076
1008.84	1086
1009.3	1074
1009.77	1064
1010.23	1065
1010.69	1073
1011.15	1072
1011.61	1072
1012.07	1074
1012.53	1072
1013	1074
1013.46	1080
1013.92	1068
1014.38	1074
1014.84	1068
1015.3	1063
1015.76	1068
1016.22	1064
1016.68	1064
1017.14	1066
1017.61	1077
1018.07	1068
1018.53	1068
1018.99	1074
1019.45	1066
1019.91	1072
1020.37	1061
1020.83	1066
1021.29	1084
1021.75	1073
1022.21	1076
1022.67	1076
1023.13	1072
1023.59	1080
1024.05	1070
1024.51	1079
1024.97	1072
1025.44	1081
1025.9	1074
1026.36	1084
1026.82	1077
1027.28	1086
1027.74	1083
1028.2	1078
1028.66	1088
1029.12	1090
1029.58	1097
1030.04	1094
1030.5	1076
1030.96	1097
1031.42	1092
1031.88	1097
1032.34	1084
1032.79	1096
1033.25	1090
1033.71	1083
1034.17	1092
1034.63	1084
1035.09	1070
1035.55	1092
1036.01	1064
1036.47	1078
1036.93	1085
1037.39	1088
1037.85	1080
1038.31	1080
1038.77	1090
1039.23	1083
1039.69	1060
1040.15	1073
1040.61	1079
1041.06	1072
1041.52	1074
1041.98	1085
1042.44	1072
1042.9	1081
1043.36	1077
1043.82	1078
1044.28	1080
1044.74	1076
1045.2	1072
1045.65	1072
1046.11	1073
1046.57	1068
1047.03	1068
1047.49	1075
1047.95	1077
1048.41	1072
1048.86	1072
1049.32	1074
1049.78	1071
1050.24	1060
1050.7	1071
1051.16	1071
1051.61	1071
1052.07	1071
1052.53	1079
1052.99	1072
1053.45	1076
1053.91	1072
1054.36	1062
1054.82	1066
1055.28	1070
1055.74	1082
1056.2	1066
1056.65	1060
1057.11	1070
1057.57	1070
1058.03	1058
1058.49	1077
1058.94	1064
1059.4	1075
1059.86	1072
1060.32	1080
1060.77	1076
1061.23	1063
1061.69	1074
1062.15	1078
1062.6	1079
1063.06	1066
1063.52	1066
1063.98	1071
1064.43	1075
1064.89	1076
1065.35	1073
1065.81	1083
1066.26	1070
1066.72	1071
1067.18	1074
1067.64	1073
1068.09	1074
1068.55	1082
1069.01	1078
1069.46	1072
1069.92	1078
1070.38	1080
1070.83	1076
1071.29	1080
1071.75	1066
1072.2	1077
1072.66	1076
1073.12	1072
1073.57	1080
1074.03	1076
1074.49	1078
1074.94	1090
1075.4	1090
1075.86	1089
1076.31	1086
1076.77	1087
1077.23	1088
1077.68	1089
1078.14	1096
1078.6	1095
1079.05	1082
1079.51	1092
1079.96	1099
1080.42	1102
1080.88	1095
1081.33	1094
1081.79	1098
1082.24	1106
1082.7	1094
1083.16	1088
1083.61	1101
1084.07	1101
1084.52	1097
1084.98	1091
1085.44	1102
1085.89	1095
1086.35	1094
1086.8	1099
1087.26	1099
1087.71	1088
1088.17	1093
1088.63	1093
1089.08	1080
1089.54	1067
1089.99	1082
1090.45	1079
1090.9	1074
1091.36	1062
1091.81	1082
1092.27	1073
1092.72	1081
1093.18	1078
1093.63	1064
1094.09	1083
1094.54	1073
1095	1074
1095.45	1068
1095.91	1077
1096.36	1076
1096.82	1074
1097.27	1081
1097.73	1060
1098.18	1075
1098.64	1082
1099.09	1076
1099.55	1064
1100	1078
1100.46	1070
1100.91	1079
1101.37	1066
1101.82	1076
1102.27	1074
1102.73	1064
1103.18	1072
1103.64	1078
1104.09	1069
1104.55	1069
1105	1092
1105.46	1080
1105.91	1066
1106.36	1064
1106.82	1074
1107.27	1062
1107.73	1074
1108.18	1082
1108.63	1072
1109.09	1081
1109.54	1058
1110	1072
1110.45	1073
1110.9	1064
1111.36	1076
1111.81	1075
1112.26	1092
1112.72	1087
1113.17	1076
1113.63	1079
1114.08	1072
1114.53	1081
1114.99	1079
1115.44	1076
1115.89	1072
1116.35	1072
1116.8	1078
1117.25	1085
1117.71	1072
1118.16	1084
1118.61	1082
1119.07	1076
1119.52	1085
1119.97	1078
1120.43	1083
1120.88	1089
1121.33	1080
1121.79	1084
1122.24	1077
1122.69	1077
1123.14	1074
1123.6	1090
1124.05	1079
1124.5	1095
1124.96	1087
1125.41	1079
1125.86	1098
1126.31	1101
1126.77	1104
1127.22	1086
1127.67	1094
1128.12	1098
1128.58	1096
1129.03	1097
1129.48	1087
1129.93	1120
1130.39	1104
1130.84	1104
1131.29	1116
1131.74	1096
1132.19	1116
1132.65	1108
1133.1	1098
1133.55	1095
1134	1114
1134.46	1092
1134.91	1094
1135.36	1090
1135.81	1081
1136.26	1096
1136.72	1082
1137.17	1070
1137.62	1093
1138.07	1080
1138.52	1074
1138.98	1083
1139.43	1073
1139.88	1087
1140.33	1080
1140.78	1076
1141.23	1087
1141.68	1082
1142.14	1084
1142.59	1088
1143.04	1078
1143.49	1074
1143.94	1078
1144.39	1072
1144.84	1091
1145.3	1074
1145.75	1079
1146.2	1076
1146.65	1080
1147.1	1077
1147.55	1091
1148	1085
1148.45	1074
1148.9	1081
1149.35	1077
1149.81	1078
1150.26	1080
1150.71	1087
1151.16	1072
1151.61	1076
1152.06	1078
1152.51	1076
1152.96	1070
1153.41	1075
1153.86	1089
1154.31	1077
1154.76	1082
1155.21	1078
1155.66	1076
1156.11	1074
1156.57	1074
1157.02	1080
1157.47	1068
1157.92	1066
1158.37	1076
1158.82	1080
1159.27	1056
1159.72	1070
1160.17	1078
1160.62	1080
1161.07	1081
1161.52	1074
1161.97	1077
1162.42	1072
1162.87	1082
1163.32	1074
1163.77	1083
1164.22	1076
1164.67	1068
1165.12	1086
1165.57	1085
1166.02	1080
1166.47	1067
1166.91	1087
1167.37	1080
1167.81	1087
1168.26	1094
1168.71	1079
1169.16	1089
1169.61	1087
1170.06	1098
1170.51	1081
1170.96	1088
1171.41	1086
1171.86	1094
1172.31	1099
1172.76	1096
1173.21	1105
1173.66	1094
1174.1	1098
1174.55	1102
1175	1100
1175.45	1108
1175.9	1098
1176.35	1110
1176.8	1112
1177.25	1112
1177.7	1088
1178.14	1101
1178.59	1100
1179.04	1098
1179.49	1100
1179.94	1088
1180.39	1091
1180.84	1104
1181.28	1094
1181.73	1096
1182.18	1089
1182.63	1100
1183.08	1097
1183.53	1100
1183.97	1088
1184.42	1092
1184.87	1106
1185.32	1100
1185.77	1100
1186.22	1105
1186.66	1111
1187.11	1098
1187.56	1104
1188.01	1122
1188.46	1118
1188.9	1108
1189.35	1110
1189.8	1090
1190.25	1101
1190.69	1102
1191.14	1082
1191.59	1105
1192.04	1080
1192.49	1093
1192.93	1085
1193.38	1092
1193.83	1084
1194.28	1078
1194.72	1088
1195.17	1080
1195.62	1076
1196.07	1076
1196.51	1080
1196.96	1068
1197.41	1073
1197.86	1080
1198.3	1084
1198.75	1071
1199.2	1078
1199.64	1082
1200.09	1082
1200.54	1067
1200.99	1078
1201.43	1084
1201.88	1075
1202.33	1073
1202.77	1066
1203.22	1085
1203.67	1079
1204.11	1073
1204.56	1076
1205.01	1072
1205.45	1076
1205.9	1079
1206.35	1084
1206.79	1056
1207.24	1080
1207.69	1062
1208.13	1077
1208.58	1087
1209.03	1064
1209.47	1080
1209.92	1076
1210.36	1079
1210.81	1080
1211.26	1068
1211.7	1074
1212.15	1068
1212.6	1075
1213.04	1072
1213.49	1067
1213.93	1070
1214.38	1075
1214.83	1074
1215.27	1065
1215.72	1081
1216.16	1069
1216.61	1076
1217.05	1074
1217.5	1067
1217.95	1068
1218.39	1069
1218.84	1077
1219.28	1072
1219.73	1056
1220.17	1072
1220.62	1072
1221.07	1078
1221.51	1068
1221.96	1077
1222.4	1069
1222.85	1068
1223.29	1065
1223.74	1082
1224.18	1086
1224.63	1071
1225.07	1077
1225.52	1074
1225.96	1072
1226.41	1068
1226.85	1080
1227.3	1078
1227.74	1073
1228.19	1080
1228.63	1081
1229.08	1076
1229.52	1072
1229.97	1070
1230.41	1082
1230.86	1074
1231.3	1072
1231.75	1079
1232.19	1081
1232.64	1068
1233.08	1088
1233.53	1084
1233.97	1072
1234.41	1077
1234.86	1074
1235.3	1078
1235.75	1085
1236.19	1072
1236.64	1078
1237.08	1086
1237.53	1090
1237.97	1086
1238.41	1076
1238.86	1090
1239.3	1082
1239.75	1074
1240.19	1096
1240.63	1082
1241.08	1082
1241.52	1091
1241.97	1086
1242.41	1074
1242.85	1077
1243.3	1078
1243.74	1078
1244.19	1070
1244.63	1078
1245.07	1076
1245.52	1075
1245.96	1076
1246.4	1074
1246.85	1080
1247.29	1080
1247.73	1074
1248.18	1066
1248.62	1081
1249.06	1077
1249.51	1074
1249.95	1085
1250.39	1069
1250.84	1075
1251.28	1076
1251.72	1060
1252.17	1066
1252.61	1068
1253.05	1072
1253.5	1068
1253.94	1085
1254.38	1081
1254.83	1062
1255.27	1072
1255.71	1075
1256.15	1074
1256.6	1071
1257.04	1064
1257.48	1068
1257.92	1085
1258.37	1064
1258.81	1073
1259.25	1070
1259.7	1075
1260.14	1075
1260.58	1067
1261.02	1064
1261.47	1064
1261.91	1068
1262.35	1069
1262.79	1070
1263.24	1064
1263.68	1066
1264.12	1073
1264.56	1068
1265	1066
1265.44	1074
1265.89	1068
1266.33	1066
1266.77	1070
1267.21	1079
1267.66	1067
1268.1	1066
1268.54	1077.91
1268.98	1077.77
1269.42	1081.76
1269.86	1069.15
1270.31	1074.05
1270.75	1060.71
1271.19	1077.11
1271.63	1066.54
1272.07	1079.65
1272.52	1065.86
1272.96	1066.07
1273.4	1078.67
1273.84	1064.17
1274.28	1072.28
1274.72	1075.17
1275.16	1070.82
1275.6	1067.39
1276.05	1075.2
1276.49	1080.16
1276.93	1065.15
1277.37	1072.42
1277.81	1066.11
1278.25	1076.3
1278.69	1071.96
1279.13	1079.05
1279.58	1073
1280.02	1075.88
1280.46	1074.37
1280.9	1072.37
1281.34	1068.27
1281.78	1074.82
1282.22	1061.53
